FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO,OBSERVACIONES
15/08/2014,Calamina Ondulada F- 1243,,24,20776.28,,20.2011838,,484.8284111,419705.4509,
15/08/2014,Calamina Ondulada F- 1246,,4.8,20771.48,,20.2011838,,96.96568222,419608.4852,
15/08/2014,Calamina Ondulada F- 1247,,21,20750.48,,20.2011838,,424.2248597,419184.2603,
18/08/2014,Calamina Ondulada F- 1248,,1.5,20748.98,,20.2011838,,30.3017757,419153.9586,
18/08/2014,Calamina Ondulada F- 1249,,85.5,20663.48,,20.2011838,,1727.201215,417426.7574,
19/08/2014,Calamina Ondulada F- 1252,,63,20600.48,,20.2011838,,1272.674579,416154.0828,
19/08/2014,Calamina Ondulada F- 1253,,42,20558.48,,20.2011838,,848.4497195,415305.6331,
20/08/2014,Calamina Ondulada F- 1257,,5,20553.48,,20.2011838,,101.005919,415204.6271,
20/08/2014,Calamina Ondulada F- 1258,,10.8,20542.68,,20.2011838,,218.172785,414986.4544,
21/08/2014,Calamina Ondulada F- 1259,,31.5,20511.18,,20.2011838,,636.3372896,414350.1171,
21/08/2014,Calamina Ondulada F- 1262,,8,20503.18,,20.2011838,,161.6094704,414188.5076,
21/08/2014,Calamina Ondulada F- 1264,,9,20494.18,,20.2011838,,181.8106542,414006.6969,
21/08/2014,Calamina Ondulada F- 1266,,16,20478.18,,20.2011838,,323.2189407,413683.478,
21/08/2014,Calamina Ondulada F- 1267,,104,20374.18,,20.2011838,,2100.923115,411582.5549,
22/08/2014,Calamina Ondulada F- 1269,,81.25,20292.93,,20.2011838,,1641.346183,409941.2087,
22/08/2014,Calamina Ondulada F- 1270,,24.64,20268.29,,20.2011838,,497.7571688,409443.4515,
25/08/2014,Calamina Ondulada F- 1275,,24.9,20243.39,,20.2011838,,503.0094765,408940.4421,
25/08/2014,Calamina Ondulada F- 1277,,30,20213.39,,20.2011838,,606.0355139,408334.4065,
26/08/2014,Calamina Ondulada F- 1278,,30,20183.39,,20.2011838,,606.0355139,407728.371,
28/08/2014,Calamina Ondulada F- 1284,,2,20181.39,,20.2011838,,40.40236759,407687.9687,
28/08/2014,Calamina Ondulada F- 1285,,4.1,20177.29,,20.2011838,,82.82485357,407605.1438,
28/08/2014,Calamina Ondulada F- 1286,,41,20136.29,,20.2011838,,828.2485357,406776.8953,
30/08/2014,Calamina Ondulada F- 1287,,22,20114.29,,20.2011838,,444.4260435,406332.4692,
30/08/2014,Calamina Ondulada F- 1288,,10.8,20103.49,,20.2011838,,218.172785,406114.2964,
01/09/2014,Calamina Ondulada F- 1289,,54,20049.49,,20.2011838,,1090.863925,405023.4325,
02/09/2014,Calamina Ondulada F- 1291,,7,20042.49,,20.2011838,,141.4082866,404882.0242,
04/09/2014,Calamina Ondulada F- 1292,,11.36,20031.13,,20.2011838,,229.4854479,404652.5388,
05/09/2014,Calamina Ondulada F- 1294,,12,20019.13,,20.2011838,,242.4142056,404410.1246,
05/09/2014,Calamina Ondulada F- 1295,,1,20018.13,,20.2011838,,20.2011838,404389.9234,
06/09/2014,Calamina Ondulada F- 1298,,31.23,19986.9,,20.2011838,,630.88297,403759.0404,
06/09/2014,Calamina Ondulada F- 1299,,165,19821.9,,20.2011838,,3333.195326,400425.8451,
08/09/2014,Calamina Ondulada F- 1300,,10.8,19811.1,,20.2011838,,218.172785,400207.6723,
08/09/2014,Calamina Ondulada F- 1301,,1107.6,18703.5,,20.2011838,,22374.83117,377832.8411,
10/09/2014,Calamina Ondulada F- 1303,,145.7,18557.8,,20.2011838,,2943.312479,374889.5287,
10/09/2014,Calamina Ondulada F- 1304,,156,18401.8,,20.2011838,,3151.384672,371738.144,
10/09/2014,Calamina Ondulada F- 1305,,5.52,18396.28,,20.2011838,,111.5105346,371626.6335,
11/09/2014,Calamina Ondulada F- 1306,,29,18367.28,,20.2011838,,585.8343301,371040.7991,
13/09/2014,Calamina Ondulada F- 1307,,73.55,18293.73,,20.2011838,,1485.797068,369555.0021,
17/09/2014,Calamina Ondulada F- 1310,,2.08,18291.65,,20.2011838,,42.0184623,369512.9836,
17/09/2014,Calamina Ondulada F- 1311,,73.6,18218.05,,20.2011838,,1486.807127,368026.1765,
17/09/2014,Calamina Ondulada F- 1312,,73,18145.05,,20.2011838,,1474.686417,366551.49,
18/09/2014,Calamina Ondulada F- 1313,,150.8,17994.25,,20.2011838,,3046.338517,363505.1515,
18/09/2014,Calamina Ondulada F- 1314,,12,17982.25,,20.2011838,,242.4142056,363262.7373,
20/09/2014,Calamina Ondulada F- 1316,,9,17973.25,,20.2011838,,181.8106542,363080.9267,
22/09/2014,Calamina Ondulada F- 1317,,162,17811.25,,20.2011838,,3272.591775,359808.3349,
22/09/2014,Calamina Ondulada F- 1318,,64.5,17746.75,,20.2011838,,1302.976355,358505.3585,
24/09/2014,Calamina Ondulada F- 1320,,49.5,17697.25,,20.2011838,,999.9585979,357505.3999,
27/09/2014,Calamina Ondulada F- 1323,,16,17681.25,,20.2011838,,323.2189407,357182.181,
29/09/2014,Calamina Ondulada F- 1325,,18.8,17662.45,,20.2011838,,379.7822554,356802.3987,
30/09/2014,Calamina Ondulada F- 1326,,114,17548.45,,20.2011838,,2302.934953,354499.4638,
30/09/2014,Calamina Ondulada F- 1327,,154.55,17393.9,,20.2011838,,3122.092956,351377.3708,
02/10/2014,Calamina Ondulada F- 1328,,64.5,17329.4,,20.2011838,,1302.976355,350074.3945,
02/10/2014,Calamina Ondulada F- 1329,,17.15,17312.25,,20.2011838,,346.4503021,349727.9442,
02/10/2014,Calamina Ondulada F- 1331,,11,17301.25,,20.2011838,,222.2130218,349505.7312,
02/10/2014,Calamina Ondulada F- 1332,,4.65,17296.6,,20.2011838,,93.93550465,349411.7957,
02/10/2014,Calamina Ondulada F- 1333,,23.75,17272.85,,20.2011838,,479.7781152,348932.0175,
02/10/2014,Calamina Ondulada F- 1334,,39,17233.85,,20.2011838,,787.8461681,348144.1714,
03/10/2014,Calamina Ondulada F- 1336,,21,17212.85,,20.2011838,,424.2248597,347719.9465,
03/10/2014,Calamina Ondulada F- 1337,,58,17154.85,,20.2011838,,1171.66866,346548.2779,
06/10/2014,Calamina Ondulada F- 1338,,3.42,17151.43,,20.2011838,,69.08804858,346479.1898,
08/10/2014,Calamina Ondulada F- 1341,,18.25,17133.18,,20.2011838,,368.6716043,346110.5182,
08/10/2014,Calamina Ondulada F- 1342,,6,17127.18,,20.2011838,,121.2071028,345989.3111,
08/10/2014,Calamina Ondulada F- 1343,,24,17103.18,,20.2011838,,484.8284111,345504.4827,
08/10/2014,Calamina Ondulada F- 1344,,59.4,17043.78,,20.2011838,,1199.950318,344304.5324,
08/10/2014,Calamina Ondulada F- 1345,,17.5,17026.28,,20.2011838,,353.5207164,343951.0117,
09/10/2014,Calamina Ondulada F- 1347,,16.14,17010.14,,20.2011838,,326.0471065,343624.9645,
10/10/2014,Calamina Ondulada F- 1348,,0,17010.14,,20.2011838,,0,343624.9645,
10/10/2014,Calamina Ondulada F- 1349,,13.2,16996.94,,20.2011838,,266.6556261,343358.3089,
10/10/2014,Calamina Ondulada F- 1350,,133,16863.94,,20.2011838,,2686.757445,340671.5515,
10/10/2014,Calamina Ondulada F- 1352,,31.61,16832.33,,20.2011838,,638.5594198,340032.9921,
11/10/2014,Calamina Ondulada F- 1353,,9.5,16822.83,,20.2011838,,191.9112461,339841.0808,
11/10/2014,Calamina Ondulada F- 1354,,9.5,16813.33,,20.2011838,,191.9112461,339649.1696,
11/10/2014,ANULADO F- 1355,,0,16813.33,,20.2011838,,0,339649.1696,
11/10/2014,Calamina Ondulada F- 1356,,97.2,16716.13,,20.2011838,,1963.555065,337685.6145,
13/10/2014,Calamina Ondulada F- 1357,,42,16674.13,,20.2011838,,848.4497195,336837.1648,
13/10/2014,Calamina Ondulada F- 1358,,60,16614.13,,20.2011838,,1212.071028,335625.0938,
14/10/2014,Calamina Ondulada F- 1361,,32.5,16581.63,,20.2011838,,656.5384734,334968.5553,
14/10/2014,Calamina Ondulada F- 1363,,16.8,16564.83,,20.2011838,,339.3798878,334629.1754,
14/10/2014,Calamina Ondulada F- 1364,,235,16329.83,,20.2011838,,4747.278192,329881.8972,
14/10/2014,Calamina Ondulada F- 1365,,3,16326.83,,20.2011838,,60.60355139,329821.2936,
14/10/2014,Calamina Ondulada F- 1366,,33,16293.83,,20.2011838,,666.6390653,329154.6546,
14/10/2014,Calamina Ondulada F- 1367,,86.25,16207.58,,20.2011838,,1742.352102,327412.3025,
15/10/2014,Calamina Ondulada F- 1368,,3.5,16204.08,,20.2011838,,70.70414329,327341.5983,
15/10/2014,Calamina Ondulada F- 1369,,6,16198.08,,20.2011838,,121.2071028,327220.3912,
17/10/2014,Calamina Ondulada F- 1372,,146.48,16051.6,,20.2011838,,2959.069403,324261.3218,
20/10/2014,Calamina Ondulada F- 1377,,221.95,15829.65,,20.2011838,,4483.652744,319777.6691,
20/10/2014,Calamina Ondulada F- 1378,,26,15803.65,,20.2011838,,525.2307787,319252.4383,
20/10/2014,Calamina Ondulada F- 1379,,0.9,15802.75,,20.2011838,,18.18106542,319234.2572,
21/10/2014,Calamina Ondulada F- 1382,,280.92,15521.83,,20.2011838,,5674.916552,313559.3407,
21/10/2014,Calamina Ondulada F- 1384,,48,15473.83,,20.2011838,,969.6568222,312589.6839,
21/10/2014,Calamina Ondulada F- 1386,,36.75,15437.08,,20.2011838,,742.3935045,311847.2904,
21/10/2014,Calamina Ondulada F- 1387,,6.2,15430.88,,20.2011838,,125.2473395,311722.043,
22/10/2014,Calamina Ondulada F- 1389,,10.02,15420.86,,20.2011838,,202.4158616,311519.6272,
23/10/2014,Calamina Ondulada F- 1390,,5,15415.86,,20.2011838,,101.005919,311418.6212,
24/10/2014,Calamina Ondulada F- 1391,,16.6,15399.26,,20.2011838,,335.339651,311083.2816,
24/10/2014,Calamina Ondulada F- 1392,,7.5,15391.76,,20.2011838,,151.5088785,310931.7727,
24/10/2014,Calamina Ondulada F- 1393,,51.85,15339.91,,20.2011838,,1047.43138,309884.3413,
25/10/2014,Calamina Ondulada F- 1394,,17.5,15322.41,,20.2011838,,353.5207164,309530.8206,
27/10/2014,Calamina Ondulada F- 1395,,22,15300.41,,20.2011838,,444.4260435,309086.3946,
28/10/2014,Calamina Ondulada F- 1396,,93,15207.41,,20.2011838,,1878.710093,307207.6845,
28/10/2014,Calamina Ondulada F- 1397,,7.66,15199.75,,20.2011838,,154.7410679,307052.9434,
29/10/2014,Calamina Ondulada F- 1399,,24,15175.75,,20.2011838,,484.8284111,306568.115,
30/10/2014,Calamina Ondulada F- 1400,,18,15157.75,,20.2011838,,363.6213083,306204.4937,
30/10/2014,Calamina Ondulada F- 1401,,24,15133.75,,20.2011838,,484.8284111,305719.6653,
31/10/2014,Calamina Ondulada F- 1402,,10,15123.75,,20.2011838,,202.011838,305517.6534,
31/10/2014,Calamina Ondulada F- 1403,,240,14883.75,,20.2011838,,4848.284111,300669.3693,
01/11/2014,Calamina Ondulada F- 1404,,86.7,14797.05,,20.2011838,,1751.442635,298917.9267,
04/11/2014,Calamina Ondulada F- 1405,,12,14785.05,,20.2011838,,242.4142056,298675.5125,
06/11/2014,Calamina Ondulada F- 1407,,0.4,14784.65,,20.2011838,,8.080473519,298667.432,
06/11/2014,Calamina Ondulada F- 1408,,32.5,14752.15,,20.2011838,,656.5384734,298010.8935,
07/11/2014,Calamina Ondulada F- 1409,,5,14747.15,,20.2011838,,101.005919,297909.8876,
07/11/2014,Calamina Ondulada F- 1410,,89.7,14657.45,,20.2011838,,1812.046187,296097.8414,
10/11/2014,Calamina Ondulada F- 1412,,9,14648.45,,20.2011838,,181.8106542,295916.0308,
10/11/2014,Calamina Ondulada F- 1413,,43.8,14604.65,,20.2011838,,884.8118503,295031.2189,
10/11/2014,Calamina Ondulada F- 1414,,43.8,14560.85,,20.2011838,,884.8118503,294146.4071,
11/11/2014,Calamina Ondulada F- 1415,,15.05,14545.8,,20.2011838,,304.0278161,293842.3793,
11/11/2014,Calamina Ondulada F- 1416,,7,14538.8,,20.2011838,,141.4082866,293700.971,
11/11/2014,Calamina Ondulada F- 1417,,35,14503.8,,20.2011838,,707.0414329,292993.9296,
12/11/2014,Calamina Ondulada F- 1418,,8.5,14495.3,,20.2011838,,171.7100623,292822.2195,
12/11/2014,Calamina Ondulada F- 1419,,33.15,14462.15,,20.2011838,,669.6692429,292152.5502,
12/11/2014,Calamina Ondulada F- 1420,,60,14402.15,,20.2011838,,1212.071028,290940.4792,
13/11/2014,Calamina Ondulada F- 1421,,17,14385.15,,20.2011838,,343.4201245,290597.0591,
13/11/2014,Calamina Ondulada F- 1422,,38.5,14346.65,,20.2011838,,777.7455762,289819.3135,
13/11/2014,Calamina Ondulada F- 1423,,9.8,14336.85,,20.2011838,,197.9716012,289621.3419,
13/11/2014,Calamina Ondulada F- 1424,,17.5,14319.35,,20.2011838,,353.5207164,289267.8212,
14/11/2014,Calamina Ondulada F- 1425,,3,14316.35,,20.2011838,,60.60355139,289207.2176,
15/11/2014,Calamina Ondulada F- 1426,,92.25,14224.1,,20.2011838,,1863.559205,287343.6584,
15/11/2014,Calamina Ondulada F- 1427,,48,14176.1,,20.2011838,,969.6568222,286374.0016,
15/11/2014,Calamina Ondulada F- 1428,,16.8,14159.3,,20.2011838,,339.3798878,286034.6217,
17/11/2014,Calamina Ondulada F- 1429,,16.4,14142.9,,20.2011838,,331.2994143,285703.3223,
18/11/2014,Calamina Ondulada F- 1430,,33,14109.9,,20.2011838,,666.6390653,285036.6833,
19/11/2014,Calamina Ondulada F- 1431,,7,14102.9,,20.2011838,,141.4082866,284895.275,
20/11/2014,Calamina Ondulada F- 1433,,7,14095.9,,20.2011838,,141.4082866,284753.8667,
21/11/2014,Calamina Ondulada F- 1434,,55,14040.9,,20.2011838,,1111.065109,283642.8016,
22/11/2014,Calamina Ondulada F- 1435,,11.5,14029.4,,20.2011838,,232.3136137,283410.488,
22/11/2014,Calamina Ondulada F- 1436,,5.9,14023.5,,20.2011838,,119.1869844,283291.301,
22/11/2014,Calamina Ondulada F- 1437,,21,14002.5,,20.2011838,,424.2248597,282867.0761,
22/11/2014,Calamina Ondulada F- 1438,,109.2,13893.3,,20.2011838,,2205.969271,280661.1068,
24/11/2014,Calamina Ondulada F- 1441,,26.2,13867.1,,20.2011838,,529.2710155,280131.8358,
24/11/2014,Calamina Ondulada F- 1442,,178.2,13688.9,,20.2011838,,3599.850953,276531.9849,
26/11/2014,Calamina Ondulada F- 1443,,10,13678.9,,20.2011838,,202.011838,276329.973,
26/11/2014,Calamina Ondulada F- 1445,,40,13638.9,,20.2011838,,808.0473519,275521.9257,
28/11/2014,Calamina Ondulada F- 1449,,12.8,13626.1,,20.2011838,,258.5751526,275263.3505,
28/11/2014,ANULADO F- 1450,,0,13626.1,,20.2011838,,0,275263.3505,
29/11/2014,Calamina Ondulada F- 1454,,23.2,13602.9,,20.2011838,,468.6674641,274794.6831,
29/11/2014,Calamina Ondulada F- 1455,,36.8,13566.1,,20.2011838,,743.4035637,274051.2795,
02/12/2014,Calamina Ondulada F- 1456,,87.6,13478.5,,20.2011838,,1769.623701,272281.6558,
02/12/2014,Calamina Ondulada F- 1458,,2,13476.5,,20.2011838,,40.40236759,272241.2534,
03/12/2014,Calamina Ondulada F- 1459,,23.25,13453.25,,20.2011838,,469.6775233,271771.5759,
03/12/2014,Calamina Ondulada F- 1460,,8.34,13444.91,,20.2011838,,168.4778729,271603.098,
04/12/2014,Calamina Ondulada F- 1461,,5.4,13439.51,,20.2011838,,109.0863925,271494.0116,
04/12/2014,Calamina Ondulada F- 1462,,7.8,13431.71,,20.2011838,,157.5692336,271336.4424,
04/12/2014,Calamina Ondulada F- 1463,,28,13403.71,,20.2011838,,565.6331463,270770.8093,
04/12/2014,Calamina Ondulada F- 1464,,6,13397.71,,20.2011838,,121.2071028,270649.6022,
04/12/2014,Calamina Ondulada F- 1465,,60.4,13337.31,,20.2011838,,1220.151501,269429.4507,
05/12/2014,Calamina Ondulada F- 1466,,48,13289.31,,20.2011838,,969.6568222,268459.7938,
08/12/2014,Calamina Ondulada F- 1468,,139.1,13150.21,,20.2011838,,2809.984666,265649.8092,
09/12/2014,Calamina Ondulada F- 1469,,6,13144.21,,20.2011838,,121.2071028,265528.6021,
09/12/2014,Calamina Ondulada F- 1470,,19.5,13124.71,,20.2011838,,393.923084,265134.679,
09/12/2014,Calamina Ondulada F- 1471,,44.1,13080.61,,20.2011838,,890.8722054,264243.8068,
09/12/2014,Calamina Ondulada F- 1472,,32.68,13047.93,,20.2011838,,660.1746865,263583.6321,
10/12/2014,ANULADO F- 1473,,0,13047.93,,20.2011838,,0,263583.6321,
10/12/2014,Calamina Ondulada F- 1474,,26,13021.93,,20.2011838,,525.2307787,263058.4013,
10/12/2014,Calamina Ondulada F- 1475,,25.8,12996.13,,20.2011838,,521.190542,262537.2108,
11/12/2014,Calamina Ondulada F- 1476,,44,12952.13,,20.2011838,,888.8520871,261648.3587,
11/12/2014,Calamina Ondulada F- 1477,,86.7,12865.43,,20.2011838,,1751.442635,259896.9161,
11/12/2014,Calamina Ondulada F- 1478,,25.2,12840.23,,20.2011838,,509.0698317,259387.8462,
11/12/2014,Calamina Ondulada F- 1479,,4,12836.23,,20.2011838,,80.80473519,259307.0415,
11/12/2014,Calamina Ondulada F- 1480,,90,12746.23,,20.2011838,,1818.106542,257488.9349,
12/12/2014,Calamina Ondulada F- 1482,,66.59,12679.64,,20.2011838,,1345.196829,256143.7381,
13/12/2014,Calamina Ondulada F- 1483,,189.85,12489.79,,20.2011838,,3835.194744,252308.5434,
13/12/2014,Calamina Ondulada F- 1484,,16.2,12473.59,,20.2011838,,327.2591775,251981.2842,
15/12/2014,Calamina Ondulada F- 1485,,71.5,12402.09,,20.2011838,,1444.384641,250536.8996,
15/12/2014,Calamina Ondulada F- 1486,,15,12387.09,,20.2011838,,303.017757,250233.8818,
15/12/2014,Calamina Ondulada F- 1487,,6.4,12380.69,,20.2011838,,129.2875763,250104.5942,
15/12/2014,Calamina Ondulada F- 1488,,17,12363.69,,20.2011838,,343.4201245,249761.1741,
16/12/2014,Calamina Ondulada F- 1489,,87.5,12276.19,,20.2011838,,1767.603582,247993.5705,
16/12/2014,Calamina Ondulada F- 1490,,377.4,11898.79,,20.2011838,,7623.926765,240369.6437,
16/12/2014,Calamina Ondulada F- 1491,,619.5,11279.29,,20.2011838,,12514.63336,227855.0104,
16/12/2014,Calamina Ondulada F- 1492,,56,11223.29,,20.2011838,,1131.266293,226723.7441,
17/12/2014,Calamina Ondulada F- 1495,,10.5,11212.79,,20.2011838,,212.1124299,226511.6317,
18/12/2014,Calamina Ondulada F- 1496,,33.5,11179.29,,20.2011838,,676.7396572,225834.892,
18/12/2014,Calamina Ondulada F- 1497,,10.63,11168.66,,20.2011838,,214.7385838,225620.1534,
19/12/2014,Calamina Ondulada F- 1498,,6,11162.66,,20.2011838,,121.2071028,225498.9463,
19/12/2014,Calamina Ondulada F- 1499,,9.05,11153.61,,20.2011838,,182.8207134,225316.1256,
19/12/2014,Calamina Ondulada F- 1500,,52.8,11100.81,,20.2011838,,1066.622504,224249.5031,
22/12/2014,Calamina Ondulada F- 1502,,46.2,11054.61,,20.2011838,,933.2946914,223316.2084,
23/12/2014,Calamina Ondulada F- 1503,,20,11034.61,,20.2011838,,404.0236759,222912.1847,
24/12/2014,Calamina Ondulada F- 1504,,14.7,11019.91,,20.2011838,,296.9574018,222615.2273,
24/12/2014,ANULADO  F- 1505,,0,11019.91,,20.2011838,,0,222615.2273,
24/12/2014,Calamina Ondulada F- 1506,,46.2,10973.71,,20.2011838,,933.2946914,221681.9326,
26/12/2014,Calamina Ondulada F- 1507,,15,10958.71,,20.2011838,,303.017757,221378.9149,
27/12/2014,Calamina Ondulada F- 1508,,5,10953.71,,20.2011838,,101.005919,221277.909,
31/12/2014,ANULADO F- 1511,,0,10953.71,,20.2011838,,0,221277.909,
31/12/2014,Calamina Ondulada F- 1512,,25.8,10927.91,,20.2011838,,521.190542,220756.7184,
31/12/2014,Calamina Ondulada F- 1515,,55.31,10872.6,,20.2011838,,1117.327476,219639.3909,
02/01/2013,Venta  Calamina F- 297,,6,6633.82,,14.42465917,,86.54795503,95690.5925,
02/01/2013,Venta  CalaminaF- 298,,30,6603.82,,14.42465917,,432.7397751,95257.85273,
05/01/2013,Venta Calamina F- 300,,9,6594.82,,14.42465917,,129.8219325,95128.03079,
07/01/2013,Venta Calamina  F- 301,,84.45,6510.37,,14.42465917,,1218.162467,93909.86833,
08/01/2013,Venta Calamina F- 302,,142.5,6367.87,,14.42465917,,2055.513932,91854.35439,
08/01/2013,Venta  Calamina F- 303,,18,6349.87,,14.42465917,,259.6438651,91594.71053,
08/01/2013,Venta   Calamina F- 304,,5.85,6344.02,,14.42465917,,84.38425615,91510.32627,
08/01/2013,VentaCalamina F- 305,,22.4,6321.62,,14.42465917,,323.1123654,91187.21391,
09/01/2013,Venta Calamina F- 306,,18,6303.62,,14.42465917,,259.6438651,90927.57004,
09/01/2013,ANULADO F- 307,,0,6303.62,,14.42465917,,0,90927.57004,
09/01/2013,Venta  CalaminaF- 308,,91,6212.62,,14.42465917,,1312.643985,89614.92606,
10/01/2013,Venta  Calamina F- 309,,36,6176.62,,14.42465917,,519.2877302,89095.63833,
10/01/2013,Venta Calamina  F- 310,,6,6170.62,,14.42465917,,86.54795503,89009.09037,
10/01/2013,Venta Calamina  F- 311,,13.5,6157.12,,14.42465917,,194.7328988,88814.35747,
12/01/2013,Venta Calamina F- 312,,64.5,6092.62,,14.42465917,,930.3905165,87883.96696,
12/01/2013,VentaCalamina F- 313,,41.15,6051.47,,14.42465917,,593.5747249,87290.39223,
14/01/2013,VentaCalamina  F- 314,,5.1,6046.37,,14.42465917,,73.56576177,87216.82647,
14/01/2013,Venta Calamina F- 315,,129,5917.37,,14.42465917,,1860.781033,85356.04544,
15/01/2013,Venta Calamina  F- 318,,10,5907.37,,14.42465917,,144.2465917,85211.79885,
17/01/2013,Venta Calamina  F- 320,,49,5858.37,,14.42465917,,706.8082994,84504.99055,
17/01/2013,Venta Calamina F- 321,,22.5,5835.87,,14.42465917,,324.5548313,84180.43572,
17/01/2013,ANULADO F- 323,,0,5835.87,,14.42465917,,0,84180.43572,
18/01/2013,Venta  Calamina F- 324,,21,5814.87,,14.42465917,,302.9178426,83877.51787,
18/01/2013,ANULADO F- 325,,0,5814.87,,14.42465917,,0,83877.51787,
18/01/2013,Venta Calamina  F - 326,,135,5679.87,,14.42465917,,1947.328988,81930.18888,
19/01/2013,Venta Calamina F- 328,,6,5673.87,,14.42465917,,86.54795503,81843.64093,
21/01/2013,Venta Calamina  F- 329,,46.8,5627.07,,14.42465917,,675.0740492,81168.56688,
23/01/2013,ANULADO F- 330,,0,5627.07,,14.42465917,,0,81168.56688,
23/01/2013,Venta  Calamina F- 331,,27,5600.07,,14.42465917,,389.4657976,80779.10108,
23/01/2013,Venta Calamina F- 332,,18.07,5582,,14.42465917,,260.6535912,80518.44749,
23/01/2013,Venta Calamina F- 333,,84,5498,,14.42465917,,1211.67137,79306.77612,
23/01/2013,Venta Calamina F- 334,,8,5490,,14.42465917,,115.3972734,79191.37885,
23/01/2013,Venta Calamina F- 335,,10.5,5479.5,,14.42465917,,151.4589213,79039.91993,
23/01/2013,Venta Calamina F- 336,,51.7,5427.8,,14.42465917,,745.7548791,78294.16505,
23/01/2013,Venta Calamina  F- 337,,3.8,5424,,14.42465917,,54.81370485,78239.35134,
24/01/2013,Venta Calamina F- 338,,8,5416,,14.42465917,,115.3972734,78123.95407,
25/01/2013,Venta Calamina F- 339,,9.15,5406.85,,14.42465917,,131.9856314,77991.96844,
25/01/2013,Venta  Calamina F- 340,,56.4,5350.45,,14.42465917,,813.5507772,77178.41766,
25/01/2013,Venta  Calamina F- 341,,4.4,5346.05,,14.42465917,,63.46850035,77114.94916,
26/01/2013,Venta Calamina F- 343,,78.3,5267.75,,14.42465917,,1129.450813,75985.49835,
26/01/2013,Venta Calamina F- 344,,34.8,5232.95,,14.42465917,,501.9781391,75483.52021,
26/01/2013,Venta Calamina F- 345,,84,5148.95,,14.42465917,,1211.67137,74271.84884,
26/01/2013,Venta Calamina F- 346,,84.5,5064.45,,14.42465917,,1218.8837,73052.96514,
29/01/2013,Venta Calamina F- 347,,5,5059.45,,14.42465917,,72.12329585,72980.84184,
29/01/2013,Venta Calamina  F- 348,,11.5,5047.95,,14.42465917,,165.8835805,72814.95826,
31/01/2013,Venta Calamina F- 350,,70.8,4977.15,,14.42465917,,1021.265869,71793.69239,
31/01/2013,Venta Calamina  F- 351,,9,4968.15,,14.42465917,,129.8219325,71663.87046,
01/02/2013,Venta Calamina  F- 352,,16.2,4951.95,,14.42465917,,233.6794786,71430.19098,
01/02/2013,Venta Calamina F- 353,,3.5,4948.45,,14.42465917,,50.4863071,71379.70467,
01/02/2013,Venta Calamina F- 355,,48.5,4899.95,,14.42465917,,699.5959698,70680.1087,
02/02/2013,Venta Calamina F- 356,,56,4843.95,,14.42465917,,807.7809136,69872.32779,
02/02/2013,Venta Calamina F- 357,,441,4402.95,,14.42465917,,6361.274694,63511.0531,
05/02/2013,Venta Calamina F- 358,,6.9,4396.05,,14.42465917,,99.53014828,63411.52295,
07/02/2013,Venta Calamina F- 359,,9.6,4386.45,,14.42465917,,138.476728,63273.04622,
08/02/2013,Venta Calamina F- 360,,9.16,4377.29,,14.42465917,,132.129878,63140.91634,
08/02/2013,Venta Calamina F- 361,,36,4341.29,,14.42465917,,519.2877302,62621.62861,
08/02/2013,Compra Plancha Calmina DUI3012013C6311,7822.2,,12163.49,19.82128302,,155046.04,,217667.6686,
09/02/2013,Venta Calamina F- 363,,9,12154.49,,17.89516566,,161.056491,217506.6121,
18/02/2013,Venta Calamina F- 367,,60,12094.49,,17.89516566,,1073.70994,216432.9022,
20/02/2013,Venta Calamina F- 368,,807.7,11286.79,,17.89516566,,14453.92531,201978.9769,
20/02/2013,ANULADO F- 369,,0,11286.79,,17.89516566,,0,201978.9769,
20/02/2013,ANULADO F- 370,,0,11286.79,,17.89516566,,0,201978.9769,
20/02/2013,Venta Calamina F- 371,,67.7,11219.09,,17.89516566,,1211.502716,200767.4742,
26/02/2013,Venta Calamina F- 375,,31,11188.09,,17.89516566,,554.7501356,200212.724,
27/02/2013,Venta Calamina F- 376,,30,11158.09,,17.89516566,,536.8549699,199675.8691,
04/03/2013,Venta Calamina F- 385,,63.6,11094.49,,17.89516566,,1138.132536,198537.7365,
06/03/2013,Venta Calamina F- 387,,158,10936.49,,17.89516566,,2827.436175,195710.3003,
08/03/2013,Venta Calamina F- 391,,15,10921.49,,17.89516566,,268.427485,195441.8729,
08/03/2013,Venta Calamina F- 392,,42.4,10879.09,,17.89516566,,758.7550242,194683.1178,
16/03/2013,Venta Calamina F- 397,,37.8,10841.29,,17.89516566,,676.4372621,194006.6806,
18/03/2013,Venta Calamina F- 398,,4.5,10836.79,,17.89516566,,80.52824549,193926.1523,
18/03/2013,Venta Calamina F- 399,,15,10821.79,,17.89516566,,268.427485,193657.7248,
18/03/2013,Compra Plancha Calamina DUI3012013C11311,15093,,25914.79,19.49654144,,294261.3,,487919.0248,
19/03/2013,Venta Calamina F- 400,,17.2,25897.59,,18.8278209,,323.8385195,487595.1863,
20/03/2013,Venta Calamina F- 402,,3,25894.59,,18.8278209,,56.48346271,487538.7029,
20/03/2013,Venta Calamina F- 403,,4.8,25889.79,,18.8278209,,90.37354033,487448.3293,
26/03/2013,Venta Calamina F- 405,,3.5,25886.29,,18.8278209,,65.89737316,487382.4319,
