FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO
11/12/2012,COMPRA PLAMCHA BLUE,1532,,"1,532.00",22.48,,34439.90,,"34,439.90"
11/12/2012,COMPRA PLAMCHA BLUE,1602,,"3,134.00",22.48,,36013.52,,"70,453.42"
11/12/2012,COMPRA PLAMCHA BLUE,1735,,"4,869.00",22.48,,39003.41,,"109,456.82"
11/12/2012,COMPRA PLAMCHA BLUE,1736,,"6,605.00",22.48,,39025.89,,"148,482.71"
11/12/2012,COMPRA PLAMCHA BLUE,1625,,"8,230.00",22.48,,36530.57,,"185,013.28"
11/12/2012,COMPRA PLAMCHA BLUE,1548,,"9,778.00",22.48,,34799.58,,"219,812.86"
12/12/2012,VENTA CALAMINAS BLUE F-266,,649.6,"9,128.40",,22.48,,"14,603.24","205,209.62"
18/12/2012,VENTA CALAMINAS BLUE F-275,,269.55,"8,858.85",,22.48,,"6,059.58","199,150.05"
18/12/2012,VENTA CALAMINAS BLUE F-276,,35,"8,823.85",,22.48,,786.81,"198,363.23"
19/12/2012,VENTA CALAMINAS BLUE F-278,,299,"8,524.85",,22.48,,"6,721.62","191,641.61"
28/12/2012,VENTA CALAMINAS BLUE F-292,,126,"8,398.85",,22.48,,"2,832.52","188,809.09"
02/01/2013,Inventario Inicial,8309.6,,8309.6,,22.48031265,186802.41,,186802.406
14/01/2013,Venta Calamina RAL F- 316,,84.63,8224.97,,22.48031265,,1902.508859,184899.8971
17/01/2013,Venta Calamina RAL F - 322,,39,8185.97,,22.48031265,,876.7321932,184023.1649
18/01/2013,Venta Calamina RAL F- 327,,152.67,8033.3,,22.48031265,,3432.069332,180591.0956
25/01/2013,Venta Calamina RAL F- 342,,47.25,7986.05,,22.48031265,,1062.194773,179528.9008
20/02/2013,Venta Calamina RAL F- 372,,43.47,7942.58,,22.48031265,,977.2191908,178551.6816
02/03/2013,Venta Calamina RAL F- 381,,13.86,7928.72,,22.48031265,,311.5771333,178240.1045
05/03/2013,Venta Calamina RAL F- 388,,96.6,7832.12,,22.48031265,,2171.598202,176068.5063
26/03/2013,Venta Calamina RAL F- 404,,158.55,7673.57,,22.48031265,,3564.25357,172504.2527
02/04/2013,Venta Calamina RAL F- 415,,244.02,7429.55,,22.48031265,,5485.645892,167018.6068
08/04/2013,Venta Calamina RAL F- 425,,58.8,7370.75,,22.48031265,,1321.842384,165696.7644
17/04/2013,Venta Calamina RAL F- 432,,438.48,6932.27,,22.48031265,,9857.167489,155839.597
25/04/2013,Venta Calamina RAL F- 439,,17,6915.27,,22.48031265,,382.165315,155457.4316
03/05/2013,Venta Calamina RAL F- 442,,45.36,6869.91,,22.48031265,,1019.706982,154437.7247
14/05/2013,Anulado F-453,,0,6869.91,,22.48031265,,0,154437.7247
16/05/2013,Anulado F-455,,0,6869.91,,22.48031265,,0,154437.7247
16/05/2013,Venta Calamina RAL F- 456,,94.08,6775.83,,22.48031265,,2114.947814,152322.7768
18/05/2013,Venta Calamina RAL F- 458,,17,6758.83,,22.48031265,,382.165315,151940.6115
20/05/2013,Venta Calamina RAL F- 462,,117.6,6641.23,,22.48031265,,2643.684767,149296.9268
31/05/2013,Venta Calamina RAL F- 463,,8.5,6632.73,,22.48031265,,191.0826575,149105.8441
11/06/2013,Venta Calamina RAL F- 472,,28.35,6604.38,,22.48031265,,637.3168635,148468.5272
11/06/2013,Venta Calamina RAL F- 473,,15.62,6588.76,,22.48031265,,351.1424835,148117.3848
14/06/2013,Venta Calamina RAL F- 474,,306.18,6282.58,,22.48031265,,6883.022126,141234.3626
17/06/2013,Venta Calamina RAL F- 475,,112.98,6169.6,,22.48031265,,2539.825723,138694.5369
20/06/2013,Venta Calamina RAL F- 479,,191.1,5978.5,,22.48031265,,4295.987747,134398.5492
22/06/2013,Venta Calamina RAL F- 486,,22.05,5956.45,,22.48031265,,495.6908939,133902.8583
24/06/2013,Venta Calamina RAL F- 489,,6.72,5949.73,,22.48031265,,151.067701,133751.7906
26/06/2013,Venta Calamina RAL F- 492,,46.2,5903.53,,22.48031265,,1038.590444,132713.2001
27/06/2013,Venta Calamina RAL F- 494,,150.41,5753.12,,22.48031265,,3381.263825,129331.9363
29/06/2013,Venta Calamina RAL F- 495,,201.28,5551.84,,22.48031265,,4524.83733,124807.099
29/06/2013,Venta Calamina RAL F- 496,,61.11,5490.73,,22.48031265,,1373.771906,123433.3271
02/07/2013,Venta Calamina RAL F- 501,,432.18,5058.55,,22.48031265,,9715.54152,113717.7855
04/07/2013,Venta Calamina RAL F-  503,,1015.98,4042.57,,22.48031265,,22839.54804,90878.2375
04/07/2013,Venta Calamina RAL F- 504,,216.72,3825.85,,22.48031265,,4871.933357,86006.30414
06/07/2013,Venta Calamina RAL F- 507,,180.59,3645.26,,22.48031265,,4059.719661,81946.58448
06/07/2013,Venta Calamina RAL F- 508,,5,3640.26,,22.48031265,,112.4015632,81834.18292
06/07/2013,Venta Calamina RAL F- 509,,53.53,3586.73,,22.48031265,,1203.371136,80630.81178
10/07/2013,Venta Calamina RAL F- 514,,5.1,3581.63,,22.48031265,,114.6495945,80516.16219
11/07/2013,Venta Calamina RAL F-  517,,3.15,3578.48,,22.48031265,,70.81298484,80445.3492
13/07/2013,Venta Calamina RAL F- 518,,89.25,3489.23,,22.48031265,,2006.367904,78438.9813
24/07/2013,Venta Calamina RAL F- 532,,16.8,3472.43,,22.48031265,,377.6692525,78061.31204
26/07/2013,Venta Calamina RAL F- 536,,291.48,3180.95,,22.48031265,,6552.56153,71508.75051
26/07/2013,Venta Calamina RAL F- 537,,46.72,3134.23,,22.48031265,,1050.280207,70458.47031
27/07/2013,Venta Calamina RAL F- 542,,139.44,2994.79,,22.48031265,,3134.654795,67323.81551
10/08/2013,Venta Calamina RAL F- 557,,4.2,2990.59,,22.48031265,,94.41731312,67229.3982
28/08/2013,Compra Planchas Calamina RAL 3012013C34702,4978.76,,7969.35,28.83849191,,143579.93,,210809.3282
30/09/2013,Venta Calamina RAL F- 622,,86.25,7883.1,,26.45251221,,1938.926966,208870.4012
04/10/2013,Venta Calamina RAL F- 625,,257.46,7625.64,,26.49597255,,6810.463794,202059.9374
04/10/2013,Venta Calamina RAL F-628,,209.37,7416.27,,26.49743988,,5547.461773,196512.4757
04/10/2013,Venta Calamina RAL F- 629,,7.84,7408.43,,26.4974813,,207.7399287,196304.7357
04/10/2013,Venta Calamina RAL F- 633,,27.05,7381.38,,26.49748135,,716.7568693,195587.9789
11/10/2013,Venta Calamina RAL F- 638,,321.51,7059.87,,26.49748135,,8519.205228,187068.7736
11/10/2013,Venta Calamina RAL F- 639,,45.99,7013.88,,26.49748135,,1218.619167,185850.1545
11/10/2013,Venta Calamina RAL F- 641,,108.99,6904.89,,26.49748135,,2887.960492,182962.194
11/10/2013,Venta Calamina RAL F- 642,,14.92,6889.97,,26.49748135,,395.3424217,182566.8516
12/10/2013,Venta Calamina RAL F- 644,,38.22,6851.75,,26.49748135,,1012.733737,181554.1178
12/10/2013,Venta Calamina RAL F- 647,,217.34,6634.41,,26.49748135,,5758.962596,175795.1552
12/10/2013,Venta Calamina RAL F- 648,,25.2,6609.21,,26.49748135,,667.73653,175127.4187
14/10/2013,Venta Calamina RAL F- 649,,5.04,6604.17,,26.49748135,,133.547306,174993.8714
16/10/2013,Venta Calamina RAL F- 652,,98.06,6506.11,,26.49748135,,2598.343021,172395.5284
26/10/2013,Venta Calamina RAL F- 670,,95.43,6410.68,,26.49748135,,2528.654645,169866.8737
31/10/2013,Venta Calamina RAL F- 675,,187.5,6223.18,,26.49748135,,4968.277753,164898.596
31/10/2013,Venta Calamina RAL F- 676,,67.41,6155.77,,26.49748135,,1786.195218,163112.4008
31/10/2013,Venta Calamina RAL F- 677,,99.75,6056.02,,26.49748135,,2643.123764,160469.277
01/11/2013,Venta Calamina RAL F- 680,,8.82,6047.2,,26.49748135,,233.7077855,160235.5692
04/11/2013,Venta Calamina RAL F- 681,,190.05,5857.15,,26.49748135,,5035.84633,155199.7229
05/11/2013,Venta Calamina RAL F- 684,,25.2,5831.95,,26.49748135,,667.73653,154531.9863
08/11/2013,Venta Calamina RAL F- 689,,114.6,5717.35,,26.49748135,,3036.611362,151495.375
08/11/2013,Venta Calamina RAL F- 690,,40.32,5677.03,,26.49748135,,1068.378448,150426.9965
09/11/2013,Venta Calamina RAL F- 691,,10.5,5666.53,,26.49748135,,278.2235541,150148.773
11/11/2013,Venta Calamina RAL F- 692,,201.63,5464.9,,26.49748135,,5342.687164,144806.0858
12/11/2013,Venta Calamina RAL F- 695,,169.26,5295.64,,26.49748135,,4484.963693,140321.1221
12/11/2013,Venta Calamina RAL F- 696,,13.65,5281.99,,26.49748135,,361.6906204,139959.4315
13/11/2013,Venta Calamina RAL F- 699,,8,5273.99,,26.49748135,,211.9798508,139747.4517
14/11/2013,Venta Calamina RAL F- 703,,185.64,5088.35,,26.49748135,,4918.992437,134828.4592
14/11/2013,Venta Calamina RAL F- 704,,6.03,5082.32,,26.49748135,,159.7798125,134668.6794
18/11/2013,Venta Calamina RAL F- 710,,148,4934.32,,26.49748135,,3921.627239,130747.0522
20/11/2013,Venta Calamina RAL F- 721,,255.65,4678.67,,26.49748135,,6774.081106,123972.9711
23/11/2013,Venta Calamina RAL F- 729,,38.22,4640.45,,26.49748135,,1012.733737,122960.2373
25/11/2013,Venta Calamina RAL F- 736,,1.05,4639.4,,26.49748135,,27.82235541,122932.415
30/11/2013,Venta Calamina RAL F- 749,,113.82,4525.58,,26.49748135,,3015.943327,119916.4716
02/12/2013,Venta Calamina RAL F- 754,,205.24,4320.34,,26.49748135,,5438.343072,114478.1286
04/12/2013,Venta Calamina RAL F- 756,,60.48,4259.86,,26.49748135,,1602.567672,112875.5609
05/12/2013,ANULADO F- 759,,0,4259.86,,26.49748135,,0,112875.5609
05/12/2013,Venta Calamina RAL F- 760,,245.91,4013.95,,26.49748135,,6515.995638,106359.5653
06/12/2013,Venta Calamina RAL F- 761,,36.12,3977.83,,26.49748135,,957.0890263,105402.4762
06/12/2013,Venta Calamina RAL F- 762,,26.25,3951.58,,26.49748135,,695.5588854,104706.9173
10/12/2013,Venta Calamina RAL F- 767,,90.6,3860.98,,26.49748135,,2400.67181,102306.2455
12/12/2013,Venta Calamina RAL F-775,,38.22,3822.76,,26.49748135,,1012.733737,101293.5118
13/12/2013,Venta Calamina RAL F- 778,,12.6,3810.16,,26.49748135,,333.868265,100959.6435
14/12/2013,ANULADO F- 779,,0,3810.16,,26.49748135,,0,100959.6435
14/12/2013,Venta Calamina RAL F- 780,,30.36,3779.8,,26.49748135,,804.4635337,100155.18
14/12/2013,Venta Calamina RAL F- 782,,2.52,3777.28,,26.49748135,,66.773653,100088.4063
16/12/2013,Venta Calamina RAL F- 784,,14.91,3762.37,,26.49748135,,395.0774469,99693.3289
18/12/2013,Venta Calamina RAL F- 793,,265.94,3496.43,,26.49748135,,7046.74019,92646.58871
18/12/2013,Venta Calamina RAL F- 794,,52.92,3443.51,,26.49748135,,1402.246713,91244.34199
19/12/2013,Venta Calamina RAL F- 795,,4.44,3439.07,,26.49748135,,117.6488172,91126.69318
20/12/2013,Venta Calamina RAL F-  799,,91.14,3347.93,,26.49748135,,2414.98045,88711.71273
23/12/2013,Venta Calamina RAL F- 814,,51.45,3296.48,,26.49748135,,1363.295415,87348.41731
26/12/2013,Venta Calamina RAL F- 820,,218.4,3078.08,,26.49748135,,5787.049926,81561.36739
27/12/2013,Venta Calamina RAL F- 821,,283.5,2794.58,,26.49748135,,7512.035962,74049.33142
28/12/2013,Venta Calamina RAL F- 827,,216.09,2578.49,,26.49748135,,5725.840744,68323.49068
28/12/2013,Venta Calamina RAL F- 828,,225.54,2352.95,,26.49748135,,5976.241943,62347.24874
30/12/2013,Venta Calamina RAL F- 829,,16.8,2336.15,,26.49748135,,445.1576866,61902.09105
30/12/2013,Venta Calamina RAL F- 831,,3.15,2333,,26.49748135,,83.46706624,61818.62398
02/01/2014,Inventario Inicial,2333,,2333,28.80263609,,67196.55,,67196.55
04/01/2014,Venta Calamina RAL F- 850,,3.15,2329.85,,28.80263609,,90.72830369,67105.8217
04/01/2014,Venta Calamina RAL F- 851,,3.36,2326.49,,28.80263609,,96.77685727,67009.04484
08/01/2014,COMPRA DUI 2014301C1101,4754.56,,7081.05,27.15035671,,129088,,196097.0448
10/01/2014,Venta Calamina RAL F- 866,,5.04,7076.01,,27.69321567,,145.1652859,195951.8796
10/01/2014,Venta Calamina RAL F- 867,,5.04,7070.97,,27.69242547,,139.573807,195812.3057
11/01/2014,Venta Calamina RAL F- 868,,88.18,6982.79,,27.69242491,,2441.918078,193370.3877
11/01/2014,Venta Calamina RAL F- 869,,6.72,6976.07,,27.6924249,,186.0930954,193184.2946
11/01/2014,Venta Calamina RAL F- 870,,38.85,6937.22,,27.6924249,,1075.850707,192108.4439
14/01/2014,Venta Calamina RAL F- 881,,8.19,6929.03,,27.6924249,,226.8009599,191881.6429
15/01/2014,Venta Calamina RAL F- 882,,187.74,6741.29,,27.6924249,,5198.975851,186682.6671
21/01/2014,ANULADO F-905,,0,6741.29,,27.6924249,,0,186682.6671
21/01/2014,Venta Calamina RAL F- 906,,75.6,6665.69,,27.6924249,,2093.547322,184589.1197
23/01/2014,Venta Calamina RAL F- 912,,63.63,6602.06,,27.6924249,,1762.068996,182827.0507
24/01/2014,Venta Calamina RAL F- 913,,64.68,6537.38,,27.6924249,,1791.146043,181035.9047
29/01/2014,Venta Calamina RAL F- 927,,15.96,6521.42,,27.6924249,,441.9711014,180593.9336
29/01/2014,Venta Calamina RAL F- 930,,150.99,6370.43,,27.6924249,,4181.279236,176412.6544
30/01/2014,Venta Calamina RAL F- 931,,8.82,6361.61,,27.6924249,,244.2471876,176168.4072
04/02/2014,Venta Calamina RAL F- 945,,140.61,6221,,27.6924249,,3893.831865,172274.5753
05/02/2014,Venta Calamina RAL F- 950,,190.05,6030.95,,27.6924249,,5262.945352,167011.63
05/02/2014,Venta Calamina RAL F- 951,,47.24,5983.71,,27.6924249,,1308.190152,165703.4398
06/02/2014,Venta Calamina RAL F- 953,,18.48,5965.23,,27.6924249,,511.7560122,165191.6838
07/02/2014,Venta Calamina RAL F- 955,,22.68,5942.55,,27.6924249,,628.0641967,164563.6196
07/02/2014,Venta Calamina RAL F- 956,,52.5,5890.05,,27.6924249,,1453.852307,163109.7673
08/02/2014,Venta Calamina RAL F- 960,,33.6,5856.45,,27.6924249,,930.4654766,162179.3018
10/02/2014,Venta Calamina RAL F- 964,,14.7,5841.75,,27.6924249,,407.078646,161772.2232
12/02/2014,Venta Calamina RAL F- 967,,4.2,5837.55,,27.6924249,,116.3081846,161655.915
13/02/2014,Venta Calamina RAL F- 969,,600.26,5237.29,,27.6924249,,16622.65497,145033.26
14/02/2014,Venta Calamina RAL F- 975,,21.42,5215.87,,27.6924249,,593.1717414,144440.0883
15/02/2014,Venta Calamina RAL F- 977,,14.28,5201.59,,27.6924249,,395.4478276,144044.6404
15/02/2014,Venta Calamina RAL F- 980,,128.31,5073.28,,27.6924249,,3553.215039,140491.4254
17/02/2014,Venta Calamina RAL F- 982,,0.5,5072.78,,27.6924249,,13.84621245,140477.5792
18/02/2014,Venta Calamina RAL F- 983,,57.75,5015.03,,27.6924249,,1599.237538,138878.3416
20/02/2014,Venta Calamina RAL F- 987,,93.82,4921.21,,27.6924249,,2598.103304,136280.2383
24/02/2014,Venta Calamina RAL F- 992,,15.96,4905.25,,27.6924249,,441.9711014,135838.2672
28/02/2014,Venta Calamina RAL F- 996,,231.84,4673.41,,27.6924249,,6420.211789,129418.0555
05/03/2014,Venta Calamina RAL F- 998,,81.9,4591.51,,27.6924249,,2268.009599,127150.0459
07/03/2014,Venta Calamina RAL F- 999,,47.04,4544.47,,27.6924249,,1302.651667,125847.3942
07/03/2014,Venta Calamina RAL F- 1000,,134.26,4410.21,,27.6924249,,3717.984967,122129.4092
08/03/2014,Venta Calamina RAL F- 1001,,131.04,4279.17,,27.6924249,,3628.815359,118500.5939
11/03/2014,Venta Calamina RAL F- 1004,,31.5,4247.67,,27.6924249,,872.3113844,117628.2825
12/03/2014,Venta Calamina RAL F- 1006,,117.6,4130.07,,27.6924249,,3256.629168,114371.6533
14/03/2014,Venta Calamina RAL F- 1009,,325.5,3804.57,,27.6924249,,9013.884305,105357.769
15/03/2014,Venta Calamina RAL F- 1010,,8.82,3795.75,,27.6924249,,244.2471876,105113.5218
17/03/2014,Venta Calamina RAL F- 1012,,256.72,3539.03,,27.6924249,,7109.19932,98004.32249
24/03/2014,Venta Calamina RAL F- 1019,,6.09,3532.94,,27.6924249,,168.6468676,97835.67563
25/03/2014,Venta Calamina RAL F- 1021,,104.16,3428.78,,27.6924249,,2884.442978,94951.23265
29/03/2014,Venta Calamina RAL F- 1023,,1.68,3427.1,,27.6924249,,46.52327383,94904.70938
29/03/2014,Venta Calamina RAL F- 1024,,38.64,3388.46,,27.6924249,,1070.035298,93834.67408
29/03/2014,Venta Calamina RAL F- 1025,,31.5,3356.96,,27.6924249,,872.3113844,92962.36269
05/04/2014,ANULADO F- 1031,,0,3356.96,,27.6924249,,0,92962.36269
05/04/2014,Venta Calamina RAL F- 1032,,97.23,3259.73,,27.6924249,,2692.534473,90269.82822
07/04/2014,Venta Calamina RAL F- 1033,,3.36,3256.37,,27.6924249,,93.04654766,90176.78167
08/04/2014,Venta Calamina RAL F- 1035,,356.58,2899.79,,27.6924249,,9874.564871,80302.2168
08/04/2014,Venta Calamina RAL F- 1036,,222.18,2677.61,,27.6924249,,6152.702964,74149.51384
08/04/2014,Venta Calamina RAL F- 1037,,189.84,2487.77,,27.6924249,,5257.129943,68892.38389
10/04/2014,Venta Calamina RAL F- 1039,,12,2475.77,,27.6924249,,332.3090988,68560.07479
10/04/2014,Venta Calamina RAL F- 1043,,124.32,2351.45,,27.6924249,,3442.722264,65117.35253
12/04/2014,Venta Calamina RAL F- 1045,,4.2,2347.25,,27.6924249,,116.3081846,65001.04435
14/04/2014,Venta Calamina RAL F- 1046,,2.31,2344.94,,27.6924249,,63.96950152,64937.07485
21/04/2014,Venta Calamina RAL F- 1055,,13.44,2331.5,,27.6924249,,372.1861907,64564.88865
22/04/2014,Venta Calamina RAL F- 1058,,703.08,1628.42,,27.6924249,,19469.9901,45094.89856
07/05/2014,Venta Calamina RAL F- 1072,,3.99,1624.43,,27.6924249,,110.4927754,44984.40578
14/05/2014,COMPRA DUI 2014301C26417,4938.67,,6563.1,29.26658189,,144537.99,,189522.3958
15/05/2014,Venta Calamina RAL F- 1084,,312.69,6250.41,,28.87696299,,8659.144342,180863.2514
16/05/2014,ANULADO F-1086,,0,6250.41,,28.93622201,,0,180863.2514
16/05/2014,Venta Calamina RAL F- 1087,,160.02,6090.39,,28.93622201,,4630.374247,176232.8772
19/05/2014,Venta Calamina RAL F- 1088,,219.03,5871.36,,28.93622201,,6337.900708,169894.9765
19/05/2014,Venta Calamina RAL F- 1089,,2.1,5869.26,,28.93622201,,60.76606623,169834.2104
19/05/2014,ANULADO F-1090,,0,5869.26,,28.93622201,,0,169834.2104
19/05/2014,Venta Calamina RAL F- 1091,,90.3,5778.96,,28.93622201,,2612.940848,167221.2696
19/05/2014,Venta Calamina RAL F- 1092,,77.62,5701.34,,28.93622201,,2246.029553,164975.24
21/05/2014,Venta Calamina RAL F- 1095,,470.4,5230.94,,28.93622201,,13611.59884,151363.6412
22/05/2014,Venta Calamina RAL F- 1096,,190.26,5040.68,,28.93622201,,5505.4056,145858.2356
